60 80
1 8 0
1 9 0
1 10 0
1 11 0
1 12 0
1 13 0
1 14 0
1 15 0
1 16 0
1 17 0
1 18 0
1 19 0
1 20 0
1 21 0
1 22 0
1 23 0
1 24 0
1 25 0
1 26 2
1 27 2
1 28 2
1 29 2
1 30 0
1 31 0
1 32 1
1 33 1
1 34 1
1 35 2
1 36 2
1 37 2
1 38 2
1 39 2
1 40 2
1 41 2
1 42 2
1 43 2
1 44 2
1 45 2
1 46 1
1 47 1
1 48 1
1 49 0
1 50 0
1 51 0
1 52 2
1 53 2
1 54 2
1 55 2
1 56 2
1 57 2
1 58 1
1 59 1
1 60 1
1 61 0
1 62 2
1 63 2
1 64 2
1 65 0
1 66 1
1 67 1
1 68 1
1 69 1
1 70 1
1 71 1
1 72 1
1 73 1
1 74 1
1 75 1
1 76 1
1 77 1
1 78 1
1 79 1
2 0 1
2 1 2
2 2 0
2 3 0
2 4 0
2 5 0
2 6 0
2 7 0
2 8 0
2 9 0
2 10 0
2 11 0
2 12 0
2 13 0
2 14 0
2 15 0
2 16 0
2 17 0
2 18 0
2 19 0
2 20 0
2 21 0
2 22 0
2 23 0
2 24 0
2 25 2
2 26 2
2 27 2
2 28 2
2 29 2
2 30 0
2 31 0
2 32 0
2 33 1
2 34 2
2 35 2
2 36 2
2 37 2
2 38 2
2 39 2
2 40 2
2 41 2
2 42 2
2 43 2
2 44 2
2 45 2
2 46 1
2 47 1
2 48 1
2 49 0
2 50 0
2 51 0
2 52 2
2 53 2
2 54 2
2 55 2
2 56 2
2 57 1
2 58 1
2 59 1
2 60 2
2 61 2
2 62 2
2 63 2
2 64 2
2 65 0
2 66 1
2 67 1
2 68 1
2 69 1
2 70 1
2 71 2
2 72 2
2 73 1
2 74 1
2 75 1
2 76 1
2 77 1
2 78 1
2 79 1
3 0 1
3 1 1
3 2 0
3 3 0
3 4 0
3 5 0
3 6 0
3 7 0
3 8 0
3 9 0
3 10 0
3 11 0
3 12 0
3 13 0
3 14 0
3 15 0
3 16 0
3 17 0
3 18 0
3 19 0
3 20 0
3 21 0
3 22 0
3 23 0
3 24 0
3 25 2
3 26 2
3 27 2
3 28 2
3 29 2
3 30 2
3 31 0
3 32 0
3 33 2
3 34 2
3 35 1
3 36 1
3 37 2
3 38 2
3 39 2
3 40 2
3 41 2
3 42 0
3 43 2
3 44 2
3 45 2
3 46 1
3 47 1
3 48 0
3 49 0
3 50 0
3 51 0
3 52 2
3 53 2
3 54 2
3 55 2
3 56 1
3 57 1
3 58 1
3 59 2
3 60 2
3 61 2
3 62 2
3 63 2
3 64 2
3 65 2
3 66 1
3 67 1
3 68 1
3 69 1
3 70 1
3 71 1
3 72 1
3 73 1
3 74 1
3 75 1
3 76 1
3 77 1
3 78 1
3 79 1
4 0 1
4 1 0
4 2 0
4 3 0
4 4 0
4 5 0
4 6 0
4 7 0
4 8 0
4 9 0
4 10 0
4 11 1
4 12 1
4 13 0
4 14 0
4 15 0
4 16 0
4 17 0
4 18 0
4 19 0
4 20 0
4 21 0
4 22 0
4 23 0
4 24 0
4 25 2
4 26 2
4 27 2
4 28 2
4 29 2
4 30 2
4 31 2
4 32 2
4 33 2
4 34 2
4 35 2
4 36 1
4 37 2
4 38 2
4 39 2
4 40 2
4 41 2
4 42 2
4 43 2
4 44 0
4 45 0
4 46 0
4 47 0
4 48 0
4 49 0
4 50 0
4 51 0
4 52 2
4 53 2
4 54 2
4 55 2
4 56 1
4 57 1
4 58 1
4 59 2
4 60 2
4 61 2
4 62 2
4 63 2
4 64 2
4 65 2
4 66 2
4 67 1
4 68 1
4 69 1
4 70 1
4 71 1
4 72 1
4 73 1
4 74 1
4 75 1
4 76 1
4 77 1
4 78 1
4 79 1
5 0 0
5 1 0
5 2 0
5 3 0
5 4 0
5 5 0
5 6 0
5 7 0
5 8 0
5 9 0
5 10 1
5 11 1
5 12 2
5 13 2
5 14 2
5 15 0
5 16 0
5 17 0
5 18 0
5 19 0
5 20 0
5 21 0
5 22 0
5 23 0
5 24 0
5 25 2
5 26 2
5 27 2
5 28 2
5 29 2
5 30 2
5 31 2
5 32 2
5 33 2
5 34 2
5 35 2
5 36 2
5 37 2
5 38 2
5 39 2
5 40 2
5 41 2
5 42 2
5 43 0
5 44 0
5 45 0
5 46 0
5 47 0
5 48 0
5 49 0
5 50 0
5 51 0
5 52 1
5 53 2
5 54 1
5 55 1
5 56 1
5 57 1
5 58 1
5 59 1
5 60 2
5 61 2
5 62 2
5 63 2
5 64 2
5 65 2
5 66 2
5 67 1
5 68 1
5 69 1
5 70 1
5 71 1
5 72 1
5 73 1
5 74 1
5 75 1
5 76 1
5 77 1
5 78 1
5 79 0
6 0 0
6 1 0
6 2 0
6 3 0
6 4 0
6 5 0
6 6 0
6 7 0
6 8 0
6 9 0
6 10 0
6 11 1
6 12 1
6 13 2
6 14 2
6 15 0
6 16 0
6 17 0
6 18 0
6 19 2
6 20 2
6 21 2
6 22 0
6 23 2
6 24 2
6 25 2
6 26 2
6 27 2
6 28 2
6 29 2
6 30 2
6 31 2
6 32 2
6 33 2
6 34 2
6 35 2
6 36 2
6 37 2
6 38 2
6 39 2
6 40 2
6 41 2
6 42 2
6 43 0
6 44 0
6 45 0
6 46 0
6 47 0
6 48 0
6 49 0
6 50 0
6 51 0
6 52 1
6 53 1
6 54 1
6 55 1
6 56 1
6 57 1
6 58 1
6 59 0
6 60 0
6 61 2
6 62 2
6 63 2
6 64 2
6 65 2
6 66 2
6 67 1
6 68 1
6 69 1
6 70 1
6 71 1
6 72 1
6 73 1
6 74 1
6 75 1
6 76 1
6 77 1
6 78 0
6 79 0
7 0 0
7 1 0
7 2 0
7 3 0
7 4 0
7 5 0
7 6 0
7 7 0
7 8 0
7 9 0
7 10 0
7 11 1
7 12 1
7 13 1
7 14 2
7 15 0
7 16 0
7 17 0
7 18 0
7 19 0
7 20 2
7 21 2
7 22 2
7 23 2
7 24 2
7 25 2
7 26 2
7 27 2
7 28 2
7 29 2
7 30 2
7 31 2
7 32 2
7 33 2
7 34 2
7 35 2
7 36 2
7 37 2
7 38 2
7 39 2
7 40 2
7 41 2
7 42 0
7 43 0
7 44 0
7 45 1
7 46 1
7 47 1
7 48 1
7 49 0
7 50 0
7 51 0
7 52 1
7 53 1
7 54 1
7 55 1
7 56 1
7 57 1
7 58 1
7 59 0
7 60 2
7 61 2
7 62 2
7 63 2
7 64 2
7 65 2
7 66 2
7 67 2
7 68 1
7 69 1
7 70 1
7 71 1
7 72 1
7 73 1
7 74 1
7 75 1
7 76 1
7 77 0
7 78 0
7 79 0
8 0 0
8 1 0
8 2 0
8 3 0
8 4 0
8 5 0
8 6 0
8 7 0
8 8 0
8 9 0
8 10 0
8 11 0
8 12 1
8 13 1
8 14 1
8 15 0
8 16 0
8 17 0
8 18 1
8 19 2
8 20 2
8 21 2
8 22 2
8 23 2
8 24 2
8 25 2
8 26 2
8 27 2
8 28 2
8 29 2
8 30 2
8 31 2
8 32 1
8 33 2
8 34 2
8 35 2
8 36 2
8 37 2
8 38 2
8 39 0
8 40 0
8 41 0
8 42 0
8 43 0
8 44 0
8 45 1
8 46 1
8 47 1
8 48 1
8 49 1
8 50 1
8 51 0
8 52 1
8 53 1
8 54 1
8 55 1
8 56 1
8 57 2
8 58 2
8 59 2
8 60 2
8 61 2
8 62 2
8 63 2
8 64 2
8 65 2
8 66 2
8 67 2
8 68 1
8 69 1
8 70 1
8 71 1
8 72 1
8 73 1
8 74 1
8 75 1
8 76 0
8 77 0
8 78 0
8 79 0
9 0 2
9 1 0
9 2 0
9 3 0
9 4 0
9 5 0
9 6 0
9 7 0
9 8 0
9 9 0
9 10 0
9 11 0
9 12 0
9 13 0
9 14 0
9 15 0
9 16 1
9 17 1
9 18 1
9 19 1
9 20 2
9 21 2
9 22 2
9 23 2
9 24 2
9 25 2
9 26 2
9 27 2
9 28 2
9 29 2
9 30 2
9 31 1
9 32 1
9 33 2
9 34 2
9 35 2
9 36 2
9 37 0
9 38 0
9 39 0
9 40 0
9 41 0
9 42 0
9 43 0
9 44 0
9 45 1
9 46 1
9 47 1
9 48 1
9 49 1
9 50 1
9 51 1
9 52 1
9 53 1
9 54 1
9 55 1
9 56 1
9 57 2
9 58 2
9 59 2
9 60 2
9 61 2
9 62 2
9 63 2
9 64 2
9 65 2
9 66 2
9 67 2
9 68 1
9 69 1
9 70 1
9 71 1
9 72 1
9 73 1
9 74 2
9 75 2
9 76 2
9 77 2
9 78 2
9 79 2
10 0 2
10 1 2
10 2 0
10 3 0
10 4 0
10 5 0
10 6 0
10 7 0
10 8 0
10 9 0
10 10 0
10 11 0
10 12 0
10 13 0
10 14 0
10 15 1
10 16 1
10 17 1
10 18 1
10 19 1
10 20 1
10 21 2
10 22 2
10 23 2
10 24 2
10 25 2
10 26 2
10 27 2
10 28 2
10 29 2
10 30 2
10 31 1
10 32 1
10 33 2
10 34 2
10 35 2
10 36 0
10 37 0
10 38 0
10 39 0
10 40 0
10 41 0
10 42 1
10 43 0
10 44 2
10 45 1
10 46 1
10 47 1
10 48 1
10 49 1
10 50 1
10 51 1
10 52 1
10 53 1
10 54 1
10 55 1
10 56 1
10 57 2
10 58 2
10 59 2
10 60 2
10 61 2
10 62 2
10 63 2
10 64 2
10 65 2
10 66 2
10 67 1
10 68 1
10 69 1
10 70 1
10 71 1
10 72 1
10 73 1
10 74 2
10 75 2
10 76 2
10 77 2
10 78 2
10 79 2
11 0 2
11 1 0
11 2 0
11 3 0
11 4 0
11 5 0
11 6 0
11 7 0
11 8 0
11 9 0
11 10 0
11 11 0
11 12 0
11 13 0
11 14 0
11 15 1
11 16 1
11 17 1
11 18 1
11 19 1
11 20 1
11 21 1
11 22 1
11 23 1
11 24 1
11 25 2
11 26 2
11 27 2
11 28 2
11 29 2
11 30 1
11 31 1
11 32 1
11 33 2
11 34 2
11 35 2
11 36 0
11 37 0
11 38 0
11 39 0
11 40 0
11 41 1
11 42 1
11 43 2
11 44 2
11 45 2
11 46 1
11 47 1
11 48 1
11 49 1
11 50 2
11 51 1
11 52 1
11 53 1
11 54 1
11 55 1
11 56 1
11 57 1
11 58 1
11 59 2
11 60 2
11 61 2
11 62 2
11 63 2
11 64 2
11 65 2
11 66 1
11 67 1
11 68 1
11 69 1
11 70 1
11 71 1
11 72 1
11 73 1
11 74 2
11 75 2
11 76 2
11 77 2
11 78 2
11 79 2
12 0 0
12 1 0
12 2 0
12 3 0
12 4 0
12 5 0
12 6 0
12 7 0
12 8 0
12 9 0
12 10 0
12 11 0
12 12 0
12 13 0
12 14 1
12 15 1
12 16 1
12 17 1
12 18 1
12 19 1
12 20 1
12 21 1
12 22 1
12 23 1
12 24 1
12 25 1
12 26 2
12 27 2
12 28 2
12 29 2
12 30 1
12 31 1
12 32 1
12 33 2
12 34 2
12 35 2
12 36 0
12 37 0
12 38 0
12 39 0
12 40 1
12 41 1
12 42 1
12 43 2
12 44 2
12 45 2
12 46 2
12 47 1
12 48 1
12 49 1
12 50 1
12 51 1
12 52 1
12 53 1
12 54 1
12 55 1
12 56 1
12 57 1
12 58 1
12 59 1
12 60 1
12 61 2
12 62 2
12 63 2
12 64 2
12 65 1
12 66 1
12 67 1
12 68 1
12 69 1
12 70 1
12 71 1
12 72 1
12 73 1
12 74 2
12 75 2
12 76 2
12 77 2
12 78 2
12 79 0
13 0 0
13 1 0
13 2 0
13 3 0
13 4 0
13 5 0
13 6 0
13 7 0
13 8 0
13 9 0
13 10 0
13 11 0
13 12 1
13 13 0
13 14 1
13 15 1
13 16 1
13 17 1
13 18 1
13 19 1
13 20 1
13 21 1
13 22 1
13 23 1
13 24 2
13 25 2
13 26 2
13 27 2
13 28 2
13 29 1
13 30 1
13 31 1
13 32 1
13 33 2
13 34 2
13 35 2
13 36 0
13 37 0
13 38 0
13 39 0
13 40 1
13 41 1
13 42 2
13 43 2
13 44 2
13 45 2
13 46 2
13 47 2
13 48 2
13 49 1
13 50 1
13 51 1
13 52 1
13 53 1
13 54 1
13 55 1
13 56 1
13 57 1
13 58 1
13 59 1
13 60 1
13 61 1
13 62 0
13 63 0
13 64 0
13 65 1
13 66 1
13 67 1
13 68 1
13 69 1
13 70 1
13 71 1
13 72 1
13 73 1
13 74 2
13 75 2
13 76 2
13 77 2
13 78 2
13 79 0
14 0 0
14 1 0
14 2 0
14 3 0
14 4 0
14 5 0
14 6 0
14 7 0
14 8 0
14 9 0
14 10 0
14 11 2
14 12 1
14 13 1
14 14 1
14 15 1
14 16 1
14 17 1
14 18 1
14 19 1
14 20 1
14 21 1
14 22 1
14 23 1
14 24 2
14 25 2
14 26 2
14 27 2
14 28 2
14 29 1
14 30 1
14 31 1
14 32 1
14 33 2
14 34 2
14 35 2
14 36 0
14 37 0
14 38 0
14 39 0
14 40 0
14 41 1
14 42 0
14 43 2
14 44 2
14 45 2
14 46 2
14 47 2
14 48 2
14 49 1
14 50 1
14 51 1
14 52 1
14 53 1
14 54 1
14 55 1
14 56 1
14 57 1
14 58 1
14 59 1
14 60 1
14 61 1
14 62 1
14 63 0
14 64 0
14 65 0
14 66 0
14 67 1
14 68 1
14 69 1
14 70 1
14 71 1
14 72 1
14 73 1
14 74 2
14 75 2
14 76 2
14 77 2
14 78 2
14 79 0
15 0 0
15 1 0
15 2 0
15 3 0
15 4 0
15 5 0
15 6 0
15 7 2
15 8 2
15 9 2
15 10 2
15 11 2
15 12 2
15 13 2
15 14 0
15 15 0
15 16 1
15 17 1
15 18 1
15 19 1
15 20 1
15 21 1
15 22 1
15 23 1
15 24 2
15 25 2
15 26 2
15 27 2
15 28 2
15 29 2
15 30 1
15 31 1
15 32 1
15 33 1
15 34 2
15 35 2
15 36 0
15 37 0
15 38 0
15 39 0
15 40 0
15 41 0
15 42 0
15 43 0
15 44 2
15 45 2
15 46 2
15 47 2
15 48 2
15 49 1
15 50 1
15 51 1
15 52 1
15 53 1
15 54 1
15 55 1
15 56 1
15 57 1
15 58 1
15 59 1
15 60 1
15 61 1
15 62 1
15 63 0
15 64 0
15 65 0
15 66 0
15 67 1
15 68 1
15 69 1
15 70 1
15 71 2
15 72 2
15 73 2
15 74 2
15 75 2
15 76 2
15 77 2
15 78 2
15 79 2
16 0 0
16 1 0
16 2 0
16 3 0
16 4 0
16 5 2
16 6 2
16 7 2
16 8 2
16 9 2
16 10 2
16 11 2
16 12 2
16 13 0
16 14 0
16 15 0
16 16 0
16 17 0
16 18 1
16 19 1
16 20 1
16 21 1
16 22 0
16 23 0
16 24 2
16 25 2
16 26 2
16 27 2
16 28 2
16 29 2
16 30 2
16 31 1
16 32 1
16 33 0
16 34 0
16 35 0
16 36 0
16 37 0
16 38 0
16 39 0
16 40 0
16 41 0
16 42 0
16 43 0
16 44 0
16 45 2
16 46 2
16 47 0
16 48 0
16 49 1
16 50 1
16 51 1
16 52 1
16 53 1
16 54 1
16 55 1
16 56 1
16 57 1
16 58 1
16 59 1
16 60 1
16 61 1
16 62 1
16 63 0
16 64 0
16 65 0
16 66 0
16 67 0
16 68 1
16 69 2
16 70 2
16 71 2
16 72 2
16 73 2
16 74 2
16 75 2
16 76 2
16 77 2
16 78 2
16 79 2
17 0 2
17 1 2
17 2 2
17 3 2
17 4 2
17 5 2
17 6 2
17 7 2
17 8 2
17 9 2
17 10 2
17 11 2
17 12 2
17 13 2
17 14 0
17 15 0
17 16 0
17 17 0
17 18 0
17 19 0
17 20 0
17 21 0
17 22 0
17 23 0
17 24 0
17 25 0
17 26 0
17 27 0
17 28 2
17 29 2
17 30 2
17 31 0
17 32 0
17 33 0
17 34 0
17 35 0
17 36 0
17 37 0
17 38 0
17 39 0
17 40 0
17 41 0
17 42 0
17 43 0
17 44 2
17 45 2
17 46 0
17 47 0
17 48 0
17 49 1
17 50 1
17 51 1
17 52 1
17 53 1
17 54 1
17 55 1
17 56 1
17 57 1
17 58 1
17 59 1
17 60 1
17 61 1
17 62 1
17 63 1
17 64 1
17 65 0
17 66 0
17 67 0
17 68 0
17 69 0
17 70 0
17 71 0
17 72 0
17 73 0
17 74 0
17 75 0
17 76 2
17 77 2
17 78 2
17 79 2
18 0 2
18 1 2
18 2 2
18 3 2
18 4 2
18 5 2
18 6 0
18 7 2
18 8 2
18 9 2
18 10 2
18 11 2
18 12 2
18 13 2
18 14 2
18 15 0
18 16 0
18 17 0
18 18 0
18 19 0
18 20 0
18 21 2
18 22 2
18 23 2
18 24 0
18 25 0
18 26 0
18 27 1
18 28 2
18 29 2
18 30 1
18 31 1
18 32 1
18 33 0
18 34 0
18 35 0
18 36 0
18 37 0
18 38 0
18 39 0
18 40 0
18 41 0
18 42 0
18 43 0
18 44 2
18 45 2
18 46 0
18 47 0
18 48 0
18 49 1
18 50 1
18 51 1
18 52 1
18 53 1
18 54 1
18 55 1
18 56 2
18 57 2
18 58 1
18 59 1
18 60 1
18 61 1
18 62 1
18 63 1
18 64 2
18 65 2
18 66 2
18 67 2
18 68 0
18 69 0
18 70 0
18 71 0
18 72 0
18 73 0
18 74 0
18 75 0
18 76 0
18 77 2
18 78 2
18 79 2
19 0 0
19 1 0
19 2 0
19 3 0
19 4 0
19 5 0
19 6 0
19 7 0
19 8 2
19 9 2
19 10 2
19 11 2
19 12 2
19 13 2
19 14 2
19 15 2
19 16 2
19 17 0
19 18 0
19 19 2
19 20 2
19 21 2
19 22 2
19 23 0
19 24 0
19 25 0
19 26 0
19 27 1
19 28 1
19 29 1
19 30 1
19 31 1
19 32 1
19 33 0
19 34 0
19 35 0
19 36 0
19 37 0
19 38 0
19 39 0
19 40 0
19 41 0
19 42 0
19 43 0
19 44 0
19 45 0
19 46 0
19 47 1
19 48 1
19 49 1
19 50 1
19 51 1
19 52 1
19 53 1
19 54 1
19 55 1
19 56 1
19 57 1
19 58 1
19 59 1
19 60 1
19 61 1
19 62 1
19 63 1
19 64 1
19 65 2
19 66 2
19 67 0
19 68 0
19 69 0
19 70 0
19 71 0
19 72 0
19 73 0
19 74 1
19 75 1
19 76 1
19 77 0
19 78 2
19 79 0
20 0 0
20 1 0
20 2 0
20 3 0
20 4 0
20 5 0
20 6 1
20 7 1
20 8 2
20 9 2
20 10 2
20 11 2
20 12 2
20 13 2
20 14 2
20 15 2
20 16 2
20 17 2
20 18 2
20 19 2
20 20 2
20 21 2
20 22 2
20 23 0
20 24 0
20 25 0
20 26 0
20 27 1
20 28 1
20 29 1
20 30 1
20 31 1
20 32 1
20 33 1
20 34 0
20 35 0
20 36 0
20 37 0
20 38 0
20 39 0
20 40 0
20 41 0
20 42 0
20 43 0
20 44 0
20 45 0
20 46 0
20 47 1
20 48 1
20 49 1
20 50 1
20 51 1
20 52 1
20 53 1
20 54 1
20 55 1
20 56 1
20 57 1
20 58 1
20 59 1
20 60 1
20 61 2
20 62 0
20 63 0
20 64 0
20 65 1
20 66 1
20 67 0
20 68 0
20 69 0
20 70 0
20 71 0
20 72 0
20 73 1
20 74 1
20 75 1
20 76 1
20 77 1
20 78 1
20 79 0
21 0 0
21 1 0
21 2 0
21 3 0
21 4 0
21 5 1
21 6 1
21 7 1
21 8 2
21 9 2
21 10 2
21 11 2
21 12 2
21 13 2
21 14 2
21 15 2
21 16 2
21 17 2
21 18 2
21 19 2
21 20 2
21 21 2
21 22 2
21 23 0
21 24 0
21 25 0
21 26 0
21 27 0
21 28 1
21 29 1
21 30 1
21 31 1
21 32 1
21 33 1
21 34 0
21 35 0
21 36 0
21 37 0
21 38 0
21 39 0
21 40 0
21 41 0
21 42 0
21 43 0
21 44 0
21 45 0
21 46 0
21 47 0
21 48 1
21 49 1
21 50 1
21 51 1
21 52 1
21 53 1
21 54 1
21 55 1
21 56 1
21 57 1
21 58 1
21 59 1
21 60 1
21 61 0
21 62 0
21 63 0
21 64 0
21 65 0
21 66 0
21 67 0
21 68 0
21 69 0
21 70 0
21 71 0
21 72 0
21 73 1
21 74 1
21 75 1
21 76 1
21 77 1
21 78 1
21 79 0
22 0 0
22 1 0
22 2 0
22 3 0
22 4 1
22 5 1
22 6 1
22 7 1
22 8 2
22 9 2
22 10 2
22 11 2
22 12 2
22 13 2
22 14 2
22 15 2
22 16 2
22 17 2
22 18 2
22 19 2
22 20 2
22 21 2
22 22 2
22 23 2
22 24 1
22 25 1
22 26 0
22 27 0
22 28 0
22 29 1
22 30 1
22 31 1
22 32 1
22 33 1
22 34 2
22 35 2
22 36 1
22 37 1
22 38 0
22 39 0
22 40 0
22 41 0
22 42 0
22 43 0
22 44 0
22 45 0
22 46 0
22 47 0
22 48 2
22 49 1
22 50 1
22 51 1
22 52 1
22 53 1
22 54 1
22 55 1
22 56 1
22 57 1
22 58 1
22 59 1
22 60 1
22 61 1
22 62 1
22 63 1
22 64 0
22 65 0
22 66 0
22 67 0
22 68 0
22 69 0
22 70 0
22 71 0
22 72 0
22 73 2
22 74 1
22 75 1
22 76 1
22 77 1
22 78 1
22 79 1
23 0 0
23 1 0
23 2 0
23 3 1
23 4 1
23 5 2
23 6 1
23 7 1
23 8 2
23 9 2
23 10 2
23 11 2
23 12 2
23 13 2
23 14 2
23 15 2
23 16 2
23 17 2
23 18 2
23 19 2
23 20 2
23 21 2
23 22 2
23 23 2
23 24 1
23 25 1
23 26 1
23 27 0
23 28 0
23 29 0
23 30 1
23 31 1
23 32 1
23 33 1
23 34 1
23 35 1
23 36 1
23 37 2
23 38 2
23 39 2
23 40 0
23 41 0
23 42 0
23 43 0
23 44 0
23 45 0
23 46 0
23 47 0
23 48 1
23 49 1
23 50 1
23 51 1
23 52 1
23 53 1
23 54 1
23 55 1
23 56 1
23 57 1
23 58 1
23 59 1
23 60 1
23 61 1
23 62 1
23 63 0
23 64 0
23 65 0
23 66 0
23 67 0
23 68 0
23 69 0
23 70 0
23 71 0
23 72 0
23 73 2
23 74 1
23 75 1
23 76 1
23 77 1
23 78 1
23 79 1
24 0 0
24 1 0
24 2 1
24 3 1
24 4 1
24 5 1
24 6 1
24 7 1
24 8 2
24 9 2
24 10 2
24 11 2
24 12 0
24 13 2
24 14 2
24 15 2
24 16 2
24 17 2
24 18 2
24 19 2
24 20 2
24 21 2
24 22 2
24 23 1
24 24 1
24 25 1
24 26 1
24 27 0
24 28 0
24 29 0
24 30 2
24 31 2
24 32 1
24 33 1
24 34 1
24 35 1
24 36 1
24 37 2
24 38 2
24 39 2
24 40 0
24 41 0
24 42 0
24 43 0
24 44 0
24 45 0
24 46 0
24 47 1
24 48 1
24 49 1
24 50 1
24 51 1
24 52 1
24 53 1
24 54 1
24 55 1
24 56 1
24 57 1
24 58 2
24 59 1
24 60 1
24 61 1
24 62 0
24 63 0
24 64 0
24 65 0
24 66 0
24 67 0
24 68 1
24 69 1
24 70 0
24 71 2
24 72 2
24 73 2
24 74 1
24 75 1
24 76 2
24 77 2
24 78 1
24 79 0
25 0 0
25 1 0
25 2 1
25 3 1
25 4 1
25 5 1
25 6 1
25 7 1
25 8 2
25 9 2
25 10 2
25 11 0
25 12 2
25 13 2
25 14 0
25 15 0
25 16 0
25 17 2
25 18 2
25 19 2
25 20 2
25 21 2
25 22 1
25 23 1
25 24 1
25 25 1
25 26 2
25 27 0
25 28 0
25 29 0
25 30 0
25 31 2
25 32 1
25 33 1
25 34 1
25 35 1
25 36 1
25 37 2
25 38 2
25 39 2
25 40 2
25 41 0
25 42 0
25 43 0
25 44 0
25 45 0
25 46 1
25 47 1
25 48 1
25 49 1
25 50 1
25 51 1
25 52 1
25 53 1
25 54 1
25 55 1
25 56 2
25 57 2
25 58 2
25 59 2
25 60 1
25 61 0
25 62 0
25 63 0
25 64 0
25 65 0
25 66 0
25 67 1
25 68 1
25 69 1
25 70 1
25 71 2
25 72 2
25 73 2
25 74 2
25 75 2
25 76 2
25 77 2
25 78 0
25 79 0
26 0 0
26 1 0
26 2 0
26 3 2
26 4 2
26 5 1
26 6 1
26 7 1
26 8 2
26 9 2
26 10 2
26 11 2
26 12 2
26 13 0
26 14 0
26 15 0
26 16 0
26 17 2
26 18 2
26 19 2
26 20 2
26 21 2
26 22 1
26 23 1
26 24 1
26 25 2
26 26 2
26 27 2
26 28 2
26 29 2
26 30 0
26 31 1
26 32 1
26 33 1
26 34 1
26 35 1
26 36 1
26 37 1
26 38 2
26 39 2
26 40 2
26 41 2
26 42 1
26 43 1
26 44 1
26 45 0
26 46 0
26 47 1
26 48 1
26 49 1
26 50 1
26 51 1
26 52 1
26 53 1
26 54 1
26 55 2
26 56 2
26 57 2
26 58 2
26 59 2
26 60 0
26 61 0
26 62 0
26 63 0
26 64 0
26 65 0
26 66 0
26 67 1
26 68 1
26 69 1
26 70 1
26 71 1
26 72 2
26 73 2
26 74 2
26 75 2
26 76 2
26 77 2
26 78 0
26 79 0
27 0 0
27 1 0
27 2 0
27 3 2
27 4 2
27 5 2
27 6 1
27 7 1
27 8 1
27 9 2
27 10 2
27 11 2
27 12 2
27 13 0
27 14 0
27 15 0
27 16 0
27 17 0
27 18 2
27 19 2
27 20 2
27 21 1
27 22 1
27 23 1
27 24 1
27 25 1
27 26 2
27 27 2
27 28 2
27 29 0
27 30 0
27 31 0
27 32 1
27 33 1
27 34 1
27 35 1
27 36 1
27 37 1
27 38 2
27 39 2
27 40 2
27 41 2
27 42 1
27 43 1
27 44 1
27 45 0
27 46 0
27 47 0
27 48 1
27 49 1
27 50 1
27 51 1
27 52 1
27 53 1
27 54 2
27 55 2
27 56 2
27 57 2
27 58 2
27 59 2
27 60 0
27 61 0
27 62 0
27 63 0
27 64 0
27 65 0
27 66 0
27 67 0
27 68 1
27 69 1
27 70 1
27 71 1
27 72 2
27 73 2
27 74 2
27 75 2
27 76 2
27 77 2
27 78 2
27 79 0
28 0 0
28 1 0
28 2 0
28 3 2
28 4 2
28 5 2
28 6 1
28 7 1
28 8 1
28 9 2
28 10 2
28 11 2
28 12 2
28 13 0
28 14 0
28 15 0
28 16 0
28 17 2
28 18 2
28 19 2
28 20 1
28 21 1
28 22 1
28 23 1
28 24 1
28 25 1
28 26 1
28 27 2
28 28 2
28 29 2
28 30 1
28 31 0
28 32 0
28 33 1
28 34 1
28 35 1
28 36 1
28 37 1
28 38 1
28 39 1
28 40 2
28 41 2
28 42 1
28 43 1
28 44 1
28 45 1
28 46 0
28 47 0
28 48 0
28 49 1
28 50 1
28 51 1
28 52 1
28 53 1
28 54 1
28 55 2
28 56 2
28 57 2
28 58 2
28 59 2
28 60 0
28 61 0
28 62 0
28 63 0
28 64 0
28 65 0
28 66 0
28 67 0
28 68 1
28 69 1
28 70 1
28 71 1
28 72 0
28 73 0
28 74 0
28 75 2
28 76 2
28 77 2
28 78 2
28 79 0
29 0 0
29 1 0
29 2 0
29 3 2
29 4 2
29 5 2
29 6 1
29 7 1
29 8 1
29 9 1
29 10 2
29 11 2
29 12 2
29 13 2
29 14 2
29 15 0
29 16 2
29 17 2
29 18 2
29 19 2
29 20 1
29 21 1
29 22 1
29 23 1
29 24 1
29 25 1
29 26 1
29 27 1
29 28 1
29 29 1
29 30 1
29 31 0
29 32 0
29 33 0
29 34 1
29 35 1
29 36 1
29 37 1
29 38 1
29 39 1
29 40 2
29 41 2
29 42 2
29 43 1
29 44 1
29 45 0
29 46 0
29 47 0
29 48 0
29 49 0
29 50 1
29 51 1
29 52 1
29 53 1
29 54 1
29 55 1
29 56 1
29 57 2
29 58 2
29 59 2
29 60 0
29 61 0
29 62 0
29 63 0
29 64 0
29 65 0
29 66 0
29 67 0
29 68 0
29 69 1
29 70 1
29 71 1
29 72 1
29 73 0
29 74 0
29 75 0
29 76 0
29 77 2
29 78 2
29 79 0
30 0 0
30 1 0
30 2 0
30 3 2
30 4 2
30 5 2
30 6 1
30 7 1
30 8 1
30 9 1
30 10 2
30 11 2
30 12 2
30 13 2
30 14 2
30 15 2
30 16 2
30 17 2
30 18 1
30 19 1
